evidence,moa,filename
,,df_cand_fp_eviall_moaall.csv
,0.0,df_cand_fp_eviall_moa0.csv
,1.0,df_cand_fp_eviall_moa1.csv
,2.0,df_cand_fp_eviall_moa2.csv
,3.0,df_cand_fp_eviall_moa3.csv
,4.0,df_cand_fp_eviall_moa4.csv
,5.0,df_cand_fp_eviall_moa5.csv
0.0,,df_cand_fp_evi0_moaall.csv
0.0,0.0,df_cand_fp_evi0_moa0.csv
0.0,1.0,df_cand_fp_evi0_moa1.csv
0.0,2.0,df_cand_fp_evi0_moa2.csv
0.0,3.0,df_cand_fp_evi0_moa3.csv
0.0,4.0,df_cand_fp_evi0_moa4.csv
0.0,5.0,df_cand_fp_evi0_moa5.csv
1.0,,df_cand_fp_evi1_moaall.csv
1.0,0.0,df_cand_fp_evi1_moa0.csv
1.0,1.0,df_cand_fp_evi1_moa1.csv
1.0,2.0,df_cand_fp_evi1_moa2.csv
1.0,3.0,df_cand_fp_evi1_moa3.csv
1.0,4.0,df_cand_fp_evi1_moa4.csv
1.0,5.0,df_cand_fp_evi1_moa5.csv
2.0,,df_cand_fp_evi2_moaall.csv
2.0,0.0,df_cand_fp_evi2_moa0.csv
2.0,1.0,df_cand_fp_evi2_moa1.csv
2.0,2.0,df_cand_fp_evi2_moa2.csv
2.0,3.0,df_cand_fp_evi2_moa3.csv
2.0,4.0,df_cand_fp_evi2_moa4.csv
2.0,5.0,df_cand_fp_evi2_moa5.csv
3.0,,df_cand_fp_evi3_moaall.csv
3.0,0.0,df_cand_fp_evi3_moa0.csv
3.0,1.0,df_cand_fp_evi3_moa1.csv
3.0,2.0,df_cand_fp_evi3_moa2.csv
3.0,3.0,df_cand_fp_evi3_moa3.csv
3.0,4.0,df_cand_fp_evi3_moa4.csv
3.0,5.0,df_cand_fp_evi3_moa5.csv
